cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,amt,merchant,merch_lat,merch_long,is_fraud
2287623680416038,Kimberly,Rodriguez,2d1f466d-d305-4097-bfd9-e137f4fd8376,2024-04-19,11:12:44,1713550364,gas_transport,708.58,"Gibson, Miller and Garcia",11.4439055,42.691897,1
180004824159978,Jennifer,Blevins,1ea3ddd4-31f1-4b1a-ae29-5fa91dc7f3dd,2024-02-16,11:34:52,1708112092,food,625.45,"Miller, Sheppard and Andersen",-24.9375675,99.608484,0
373646743924754,Jon,Meyer,954a6437-cd48-49b2-84c6-7ee0582cf7af,2024-02-23,01:53:31,1708682011,groceries,270.85,Holmes-Thomas,84.861436,-15.458757,0
3564536239073476,Kathryn,Mullins,ea917add-8f2b-4215-803e-8cbb4496996f,2024-01-11,23:53:41,1705046021,groceries,683.98,"Frye, Wallace and Oconnor",-14.984717,-1.714139,0
6011411436098845,Laurie,Reynolds,9a6aafa3-2965-43ac-bc37-65e68e168cbc,2024-05-17,17:55:38,1715993738,groceries,735.17,"Freeman, Christian and Michael",68.181619,43.185635,1
30512655916110,Kevin,Rivera,e6445130-9dba-4c36-87d4-0f9dd4b92caf,2024-01-18,09:20:37,1705598437,entertainment,349.52,Avila and Sons,-76.945070,-80.800160,1
3529417183520750,Shannon,Mcdonald,a4e2adec-8b58-477a-a342-49ade3e35c5b,2024-03-03,00:33:13,1709454793,misc_net,973.56,Nielsen-Martin,-55.722455,83.543684,1
2250033363128285,Eugene,Proctor,a246d7cf-55f1-452a-aa01-f29ad7e77c51,2024-04-23,07:31:15,1713882675,clothing,829.38,Ballard-Norman,49.429838,-133.802693,0
4277097855272071797,Jessica,Hernandez,d9b73d39-162e-4a93-83aa-7d4c357959b2,2024-05-17,00:53:23,1715932403,misc_net,237.65,Trujillo Group,-38.5621815,-161.770231,1
180019120840162,Ryan,Munoz,7a279c7c-c780-4e79-a335-ca9c367b51cb,2024-01-12,22:11:02,1705126262,food,427.18,Schmitt-Stafford,42.304251,104.605786,0
213141750314036,Patrick,Bowen,e2d0ff22-cec1-441d-ae65-59a6212ebdba,2024-02-20,05:32:21,1708435941,clothing,929.33,Smith LLC,18.215476,172.960043,1
213151619297306,Shirley,Jordan,540668df-ecab-4c23-9f50-f9590ac091da,2024-03-23,05:42:41,1711197761,entertainment,465.14,"Wilson, Fuller and Jackson",12.7357695,132.331337,1
213151619297306,Shirley,Jordan,8225d9bd-0adc-4fff-97ef-2c44a86b31af,2024-03-03,07:57:35,1709481455,misc_pos,565.15,"Hunter, Greene and Roberts",13.040836,-168.912453,0
6011495152749392,Daniel,Sanchez,8ac0fbbe-7c23-4ebc-83b8-f3890b36ae85,2024-01-12,15:03:17,1705100597,misc_pos,714.01,"Vincent, Cline and Carroll",-60.3987475,-115.193599,1
2287623680416038,Kimberly,Rodriguez,be68e501-5047-472c-985f-6f853af98bc3,2024-03-27,02:40:03,1711532403,food,239.47,"Jones, Gaines and Gaines",-13.485944,123.907757,0
342755925537611,Brian,Bryant,a949f7ea-a94d-4294-be36-c092dd4afa88,2024-02-03,08:18:29,1706977109,food,615.14,Hernandez-Quinn,-77.377086,-39.985736,0
3518147799990831,Elizabeth,Murray,a8f29a1b-2151-4c1b-9cda-97d63bd60b9f,2024-05-05,19:16:39,1714961799,gas_transport,240.11,Barker-Robinson,-55.145128,25.415573,0
213141365682108,Michael,Taylor,864d36f2-092c-474a-9b1a-1c133150bbd3,2024-04-23,05:35:04,1713875704,entertainment,509.79,Gates LLC,12.418182,-124.982549,0
4288577600081029883,Marissa,Carter,9fc78b96-7d60-4446-abfb-3b94e0998be9,2024-01-20,02:04:54,1705745094,entertainment,564.17,"Brady, Vasquez and Heath",59.3993845,7.830202,0
30528481728867,David,Williams,e13bfb7f-ff5e-4e01-9961-586b4e4fcdd4,2024-04-11,23:44:36,1712904276,gas_transport,519.16,"Fuller, Green and Williamson",36.4532545,-21.601297,0
3584224084353196,Annette,Smith,610a6a4a-113e-4c58-9e7b-2e610a89c29c,2024-03-10,01:54:32,1710064472,food,316.46,Johnson-Turner,14.626875,143.675539,0
4277097855272071797,Jessica,Hernandez,ace0f338-fb55-44c3-90b9-be42612acb12,2024-05-03,04:18:06,1714735086,food,818.37,Chandler Ltd,18.1114285,-128.326787,1
4345923927086,Mark,Stewart,7ebdfcb4-9e96-49e6-8c06-eafb4decde0e,2024-04-11,12:32:01,1712863921,entertainment,37.79,Williams LLC,-34.7019635,-102.360650,0
4009712428191640,Billy,Davis,03155d8a-db0d-4232-8be4-9de3a5f84613,2024-03-10,17:23:31,1710116611,entertainment,193.09,"Cantrell, Brady and Kaufman",51.2658255,96.879537,0
344428765983521,Debra,Foley,6eb42d3b-ffe4-40b5-af1b-3c3dba2a66ed,2024-01-01,16:11:45,1704154305,entertainment,536.29,Simpson-Fuller,-29.001859,22.052516,1
3553417331475807,Tina,Harmon,fb4541aa-1043-4e38-942c-fbf4ba93e2b0,2024-05-17,19:18:41,1715998721,misc_net,422.32,"Little, West and Herrera",-61.2584445,-100.496261,0
213164960789680,Debbie,Mcbride,56ab7032-0b53-4b24-907c-a9923e00a347,2024-04-29,19:09:56,1714442996,groceries,199.29,"Blake, Randall and Richmond",74.3107035,146.722288,0
4288577600081029883,Marissa,Carter,cbe0797d-f5af-48b8-858c-8c2497969adb,2024-02-28,17:17:21,1709169441,entertainment,95.86,"Williams, James and Lee",-22.8541565,107.352752,1
2377354330112501,Jason,Crawford,81629f22-26a9-4a74-a5e7-c797115b6d6a,2024-02-19,03:57:30,1708343850,groceries,806.7,Brown-Peterson,-27.505764,-123.639845,1
2250033363128285,Eugene,Proctor,0a39a68e-7c09-43e8-9cc8-a430facdee53,2024-02-28,23:37:46,1709192266,entertainment,349.65,"Abbott, Glover and Valdez",31.541103,42.211319,1
5154646977919540,Jennifer,Hopkins,30f485d3-e20d-44df-bff6-74ec8a210637,2024-02-28,05:12:03,1709125923,food,610.75,Hansen-Orozco,-61.0972135,174.655988,1
3532116919818521,Tina,Morales,6ae37c21-15bc-40dd-ac5c-d367c4189278,2024-01-17,19:55:16,1705550116,food,929.81,Ortiz Inc,-76.459283,-136.117380,0
180019120840162,Ryan,Munoz,460a808f-5432-4fe4-b741-04f3a76752cd,2024-03-30,07:09:29,1711807769,misc_pos,801.09,Rhodes-Klein,28.087814,-68.739714,1
4345923927086,Mark,Stewart,bf789ed3-1dc7-467b-a8e9-28bf4d180b66,2024-02-16,10:48:37,1708109317,health,972.2,Hopkins Ltd,12.4508295,46.724493,0
3532116919818521,Tina,Morales,ee450575-91fb-4e15-b4a9-91e5dcfc62a1,2024-01-11,21:08:01,1705036081,groceries,647.19,Payne-Barber,62.3683375,-102.183840,0
2490999422426128,Tyler,Gutierrez,24a0e5b6-ce6a-4c45-95fc-4928eef66466,2024-05-07,14:18:24,1715116704,clothing,900.95,"Hays, Leonard and Cruz",-48.8787155,-51.956094,0
180004837692494,John,Boyd,52d05712-3139-4fd4-8f23-152a312da8d8,2024-03-26,01:18:03,1711441083,gas_transport,119.22,Allen-Long,-9.2955175,65.491967,1
30409743332857,Gregg,Ramirez,fb63c31d-86ec-433a-bf56-41afc4559c54,2024-01-28,02:28:43,1706437723,misc_pos,958.64,"Chavez, Price and Cook",71.612419,162.284467,0
4097453063150,Samuel,Spencer,3f11620e-af35-4f8b-b2d5-fd7145ff6458,2024-02-27,16:32:50,1709080370,health,928.08,Hayes-Gonzalez,27.388829,-87.284826,1
4034124234160893,Andrew,Lynn,e8c5f5c2-1963-4ff0-9a57-5205794b3b8b,2024-02-02,07:46:52,1706888812,misc_pos,66.63,Bradley-Roth,-37.7319175,48.719254,0
2490999422426128,Tyler,Gutierrez,65cb81f4-3ce6-4c03-a4cb-f2a33dd5a4b2,2024-04-02,09:33:15,1712075595,misc_pos,387.56,"Rivera, Gibson and Torres",78.5499355,164.990206,1
4288577600081029883,Marissa,Carter,d9a0d82e-c582-4c5d-89c7-98370ad45cd6,2024-03-18,16:55:29,1710806129,gas_transport,980.99,Jones PLC,76.974317,46.287945,1
2506664949451874,Suzanne,Smith,c23ba40a-33e4-4e1a-a416-f6bc23f6b7f5,2024-02-15,07:11:31,1708009891,entertainment,908.85,Good Ltd,-43.478085,-12.694553,0
3564536239073476,Kathryn,Mullins,28427af7-7108-492f-aab9-869cc8e01e82,2024-01-28,03:02:36,1706439756,clothing,734.8,"Spencer, Roberts and Butler",-86.767980,-150.545194,0
2246662568369216,Kristen,Hahn,60665454-50e9-43fb-b96b-ed0d0480ba27,2024-03-08,03:15:00,1709896500,food,118.29,Norris LLC,26.7459805,51.698336,0
3584224084353196,Annette,Smith,fc78025f-2d22-4cb7-b8de-e2094fb4a03d,2024-01-30,01:38:34,1706607514,gas_transport,725.59,"Pena, Stokes and Molina",-40.1585995,72.803206,0
4958891067652657,Charles,Faulkner,d768c0ca-e777-4c7d-acbb-965ecceea172,2024-04-01,03:21:10,1711966870,misc_pos,780.58,Page Inc,-87.651048,-150.469330,1
213190127868026,Sara,Gay,db32644b-45b1-4734-826f-b8dd7203717f,2024-01-24,22:41:09,1706164869,misc_net,366.19,"Price, Santana and Dunn",-33.823106,-113.059560,1
6011979721135415,Johnny,Mckinney,1054c22b-1f4b-4276-afcf-8ad0d7070333,2024-05-05,03:06:01,1714903561,gas_transport,541.91,Robinson-Smith,-82.2475335,-66.631787,1
4472125057012292,Corey,Perez,ce33fa93-b7da-4fa1-a095-74e9b2537d0b,2024-02-02,11:47:07,1706903227,misc_net,954.96,Watson-Haley,45.0004675,39.534428,1
6549186563503533,Charles,Wallace,389e4a3f-a87c-439e-9336-e227098ed2b8,2024-03-10,05:51:32,1710075092,clothing,980.82,Robertson-Thomas,-58.8175885,-150.617351,0
3553417331475807,Tina,Harmon,5c670d5a-75b0-4dd1-b897-5d682065c3e0,2024-03-27,20:17:21,1711595841,entertainment,128.14,"Brown, Johnson and Morales",40.831262,135.956928,0
6575796221891414,Elaine,Saunders,279bfe7a-ffe8-444a-8972-8e9b0c3947ef,2024-02-20,23:45:03,1708501503,entertainment,403.71,Dunn Inc,-89.894181,-144.726793,1
4472125057012292,Corey,Perez,c54123b2-3cc5-4fea-b065-b9a4970a4b97,2024-01-04,14:11:59,1704406319,groceries,454.03,"Castro, Silva and White",75.4004555,-168.892870,0
4345923927086,Mark,Stewart,20498394-3d1f-42aa-a5ef-13b227cd9336,2024-02-29,04:28:15,1709209695,food,829.19,Mora-Williams,-23.429161,28.125559,1
4277097855272071797,Jessica,Hernandez,472c8663-e56f-42d7-8c18-e6e6fd030f2f,2024-04-28,21:01:26,1714363286,food,268.75,Bryant Ltd,62.640236,-161.161646,1
4472125057012292,Corey,Perez,40bf6130-5262-4646-9f12-80f0a5238709,2024-03-03,15:12:54,1709507574,entertainment,419.19,"Rollins, Rivera and Bradley",13.886646,170.143718,0
4972957300287130,Emily,Medina,ab5bf6ee-6a1c-4a3d-af79-e1aace88f9bf,2024-04-19,04:45:31,1713527131,entertainment,941.76,"Young, Harper and Dawson",-32.112924,52.595940,1
3537438181804855,Heather,Clark,cdd98317-3fdd-4495-afdc-8bfe7af50ad1,2024-01-14,17:14:29,1705281269,food,599.54,Sutton LLC,-87.954731,-143.533221,0
6011524805373209,Erica,Jackson,abd7370d-ae35-4cf1-9179-f788cef4f61a,2024-02-17,19:25:44,1708226744,health,416.48,Christian-Morrison,11.3174355,152.065194,0
36006637664223,Thomas,Jackson,1b05a3d3-8750-41c7-938b-e6ce07a80714,2024-01-27,12:01:26,1706385686,health,402.93,Mann LLC,75.0466345,17.591217,1
213141750314036,Patrick,Bowen,e0e9a494-3e7c-4c3d-9e73-34fc76134c95,2024-05-01,03:53:47,1714560827,groceries,478.4,Hudson Inc,33.9754695,-28.932048,0
2234987804155135,Jeremy,Turner,62763471-b20d-4611-ae84-e310a69bcbc3,2024-05-07,03:18:41,1715077121,clothing,626.44,"Jacobs, Washington and Lee",-24.5409825,116.917568,0
3529417183520750,Shannon,Mcdonald,deede112-aae3-412d-81fe-54e8869a8ca4,2024-02-19,16:40:16,1708389616,food,523.32,"Oconnor, Nelson and Davis",75.554266,-153.080017,1
4613958709162218,James,Petty,8f4eaa89-e8f5-4d4e-b318-b95a6aac7a32,2024-04-13,01:25:58,1712996758,health,266.51,Harris-Mclean,-61.909791,-172.179447,1
342770915691120,Walter,King,2ca22f5a-359b-48a1-b116-6b366f925e1a,2024-03-21,04:21:19,1711020079,food,91.31,"Richard, White and Wiley",-26.8667095,-14.978460,1
2246662568369216,Kristen,Hahn,94ceaffb-0cfe-4805-b3a8-428f0b8d3d02,2024-04-11,12:14:12,1712862852,groceries,886.23,"Combs, Peterson and Hancock",-52.9790555,110.319347,1
2490999422426128,Tyler,Gutierrez,75174308-dcad-48f6-a6a1-b6960ba0d16e,2024-01-22,04:12:04,1705925524,food,609.57,Wilkerson-Rojas,36.3525145,86.628326,1
3549151345970746,Gerald,Dominguez,9134a988-39b3-48be-b9ca-1160fd90b721,2024-04-24,09:27:24,1713976044,misc_net,406.84,Riley-Jensen,67.270618,-153.911806,0
4939510545903,Joseph,White,7534c72e-3a68-43cc-a88b-042de32698d0,2024-01-16,16:38:18,1705451898,health,171.37,Barrett-Nguyen,-43.594824,-125.473393,0
342755925537611,Brian,Bryant,c13f7ef4-a7eb-4080-b5c5-408f1658d201,2024-03-11,12:06:37,1710183997,health,453.99,"Dennis, Martin and Harvey",21.5916665,130.525629,1
4744602087289,Jessica,Harvey,81094855-1aad-4c33-9470-a165d77130b5,2024-04-09,22:42:42,1712727762,health,241.96,Perez-Davis,21.853971,-124.533586,1
5395979269628621,Tammy,Blackwell,4c70d4f5-559f-4f2e-9778-ae0bb370f77c,2024-03-02,13:51:26,1709416286,health,148.17,"Mcguire, Lam and Rivas",71.081300,130.031427,0
4472125057012292,Corey,Perez,79729349-2db8-4914-94f0-4dbf5bc5df4a,2024-02-13,07:41:33,1707838893,misc_pos,490.74,Silva-Morrow,-60.0837755,-86.420766,0
4422704794652577,Catherine,Smith,0282f9af-a871-467d-8746-da90360e265e,2024-04-12,11:37:34,1712947054,misc_net,150.77,"White, Bishop and Bass",0.9038915,81.136254,0
3537438181804855,Heather,Clark,8e07124f-a7e4-417d-9094-47e4f4b2dd13,2024-01-20,04:44:57,1705754697,health,353.26,Jimenez-Burton,27.113585,14.655217,1
4958891067652657,Charles,Faulkner,e9cc0a35-bf66-4639-aa04-185f1118d0ab,2024-03-20,17:38:49,1710981529,misc_pos,66.44,Park Group,30.0170235,-80.822679,1
4345923927086,Mark,Stewart,af314f24-9bfb-4ad4-ab56-14ed297ccd4f,2024-04-17,23:02:43,1713420163,health,915.25,"Johnson, Ellis and Duffy",89.1706685,9.147225,0
3561395530259570,Rachael,Silva,e043715b-e03e-4f41-b2bf-24e2ca7c4632,2024-01-01,13:56:00,1704146160,entertainment,837.66,Fowler PLC,-67.1009505,-35.849032,0
3532116919818521,Tina,Morales,d5b13dfa-4ce4-4722-b034-4a6f430b9531,2024-03-03,02:05:24,1709460324,misc_net,968.65,Buchanan and Sons,25.7798255,-137.317823,1
4472125057012292,Corey,Perez,1d444f99-fc74-4be8-8b2b-e37749d5ff9f,2024-01-07,06:21:22,1704637282,entertainment,367.73,Evans-Abbott,67.440123,118.677028,0
2250033363128285,Eugene,Proctor,761306b8-92cb-4a6a-bdbd-4e6739fea431,2024-02-14,02:04:16,1707905056,food,283.83,"Adams, Roman and Bell",1.4769685,-48.771652,0
2377354330112501,Jason,Crawford,fba3696a-1ec2-40f2-be70-fcbd6423db32,2024-05-17,13:12:04,1715976724,misc_net,251.05,Thomas-Rodriguez,-0.779764,171.219593,0
213151619297306,Shirley,Jordan,eb23d4fa-21ec-43c5-be77-f14a7ffa0f2f,2024-03-22,00:03:44,1711091024,misc_net,914.74,Hunter-Davis,-65.100804,-116.694648,0
213177875597188,William,Davis,c4d9a14a-77f0-401e-a3ad-7a87ade6ed4b,2024-05-08,02:46:09,1715161569,misc_net,433.71,Simmons PLC,-45.7479795,-109.649675,0
4277097855272071797,Jessica,Hernandez,2b7d684a-3380-408b-bd62-7eaf7118b445,2024-03-16,18:24:15,1710638655,misc_pos,275.42,Stokes LLC,-61.0176105,164.764320,0
30312013959187,Lori,Riley,4ad8678f-dae2-4b25-bef0-cb4fc3851373,2024-01-17,17:46:03,1705542363,entertainment,765.86,"Blackwell, Garcia and Stephens",-87.8091675,126.127850,1
2377354330112501,Jason,Crawford,ad50bbe2-bbab-4855-9335-0dca036e66f5,2024-04-02,11:08:14,1712081294,food,35.86,Juarez-Simpson,6.5611035,69.503678,1
4958891067652657,Charles,Faulkner,c4fac634-636a-4db1-a0eb-80c2ea393c4d,2024-05-18,02:40:52,1716025252,entertainment,709.77,Keller-Thomas,-63.4526165,151.949979,1
2287623680416038,Kimberly,Rodriguez,ad5d63df-c40c-4877-bffc-5bffeb80614b,2024-05-05,17:15:20,1714954520,clothing,781.34,"Mckee, Mclean and Shannon",63.618293,-116.824557,0
4034124234160893,Andrew,Lynn,1ff1dfeb-0d9c-4b32-8413-c7ddf1828a7b,2024-02-12,09:38:59,1707759539,misc_pos,236.44,Reilly Inc,16.5135545,-38.605430,1
2490999422426128,Tyler,Gutierrez,b91885ac-2890-43c6-ae88-a29470b4c592,2024-04-03,15:47:52,1712184472,health,227.45,Larson-Levine,77.4142405,134.636887,0
4744602087289,Jessica,Harvey,8ecff109-b10f-4673-bb98-334097f9c152,2024-01-21,11:54:07,1705866847,clothing,461.58,"Vance, Martinez and Leon",-49.590195,-61.575675,0
4673290354661,Gary,Smith,c3acdc6e-b0ad-4397-9438-2a34a2b81dff,2024-04-04,00:36:14,1712216174,misc_pos,669.64,Brown-Walton,-69.5648415,64.816466,1
3518147799990831,Elizabeth,Murray,f90b8dc6-8c46-4a4d-a7ae-bd473acc5ed2,2024-03-06,12:51:12,1709758272,clothing,574.39,"Key, Martin and Christensen",-45.7015595,160.829222,1
344428765983521,Debra,Foley,e9634caf-78cb-4698-8529-bcaea60cc350,2024-03-03,15:05:54,1709507154,entertainment,711.66,Adams-Houston,32.381742,-80.386643,0
4562209792500668831,Michelle,Dixon,b4f7366c-d658-497d-97ae-d564c801d5bb,2024-04-20,05:46:00,1713617160,health,20.19,Carpenter-Stephens,-39.574796,-176.383567,0
30409743332857,Gregg,Ramirez,c633da55-88ff-47ef-8f07-6e7c0d5bd1f6,2024-02-25,05:06:39,1708866399,misc_net,714.47,"Torres, Franco and Gordon",61.996377,61.556293,0
213141750314036,Patrick,Bowen,470150f0-ff1e-4034-af7d-455306c541d6,2024-03-11,04:57:11,1710158231,clothing,326.05,Johnson-Davis,-19.2362675,11.359639,1
4768977802057614436,Gabrielle,Howard,97de19ec-c470-4237-91a3-c23a925c1c29,2024-02-14,12:04:38,1707941078,misc_pos,724.21,"Thornton, Thompson and Whitaker",17.732828,-56.136339,1
2287623680416038,Kimberly,Rodriguez,4346e324-7296-41a6-bc6e-c2436710dcb3,2024-02-29,02:59:45,1709204385,gas_transport,482.85,Long PLC,-54.0388795,-144.676849,0
2270390313189155,Sierra,Warren,abe34929-1908-440f-afc1-f0e218b40aab,2024-02-24,06:38:16,1708785496,gas_transport,551.74,Perez LLC,-8.290863,116.259397,0
2720964270869334,Cory,Pruitt,a6582d90-c267-4cea-805d-a47fd9ad1774,2024-03-20,03:36:09,1710930969,health,407.76,"Weaver, Allen and Jones",73.3146255,-129.093268,0
4624954486132940818,Tiffany,Garcia,23194c98-7e08-492b-8412-4d0ae43cbddd,2024-02-06,20:47:10,1707281230,misc_pos,407.95,Johnson Group,-66.239416,106.279892,1
30528481728867,David,Williams,2d6e5299-5092-4c02-98f9-c506584abf27,2024-05-02,16:57:16,1714694236,clothing,340.29,"Jefferson, Deleon and Perez",-31.7675495,27.919945,1
373646743924754,Jon,Meyer,069c7cd7-7910-4d7f-970e-4dcbb1b601a0,2024-03-02,04:58:05,1709384285,clothing,728.52,Williams-Ferrell,80.3033205,56.252441,0
213141365682108,Michael,Taylor,52a55716-3cad-4463-a8d4-52036c74d598,2024-05-08,12:41:19,1715197279,groceries,502.98,Myers and Sons,-39.809803,96.935332,0
4613958709162218,James,Petty,f8174941-5840-4c28-b057-80d01a54cddd,2024-03-09,22:32:08,1710052328,misc_pos,635.9,Boyer Group,-37.9027055,-171.467038,1
3564536239073476,Kathryn,Mullins,446bec87-c150-45b7-b2df-67eda168a9ec,2024-05-05,11:54:25,1714935265,health,66.21,"Mcintosh, Ward and Vance",-46.5009815,65.429325,1
213177875597188,William,Davis,aca546d5-3a7a-4848-83c4-0b0c36225e79,2024-01-17,09:01:56,1705510916,food,344.43,"Jones, Mcguire and Paul",17.8871135,-133.450288,1
4673290354661,Gary,Smith,48406b78-513d-4049-bd40-f6a0f260b852,2024-03-16,04:32:21,1710588741,misc_pos,250.13,"Ford, Norris and Hansen",59.638211,172.761762,1
213190127868026,Sara,Gay,70443acf-76dd-4347-8bd8-f0288ab87797,2024-02-24,17:00:11,1708822811,health,553.85,Singleton Ltd,-72.0523605,31.950115,1
4286398460569,Chris,Allen,5e409dc5-dcb5-4cf4-a3e7-5e01d99c0023,2024-01-23,14:49:26,1706050166,health,436.74,Craig-Ramirez,78.9489745,125.593351,0
3549151345970746,Gerald,Dominguez,8519f12f-61d9-4f70-8d02-243e2b9806d5,2024-03-20,00:17:33,1710919053,misc_pos,250.23,Barnes Group,-76.395075,-169.931122,1
2270390313189155,Sierra,Warren,00760141-60ab-4b3f-ba70-157536c1b8d5,2024-05-02,23:37:08,1714718228,health,559.01,"Diaz, Potter and Simmons",37.600949,-135.864589,1
346912934761213,Ricardo,Obrien,ae62f007-050a-43d3-8998-c32cbfe31f37,2024-01-13,18:11:11,1705198271,misc_pos,78.56,Becker-Bradford,29.520447,99.181029,0
3537438181804855,Heather,Clark,875ca179-be32-4019-806f-ee8f5e5c19c5,2024-04-20,16:09:26,1713654566,groceries,792.32,Goodwin-Dunn,-1.672884,97.369034,0
6575796221891414,Elaine,Saunders,c0caa087-64eb-45a6-9281-b7529f7b9577,2024-05-20,05:21:23,1716207683,clothing,53.12,Underwood-Ritter,-56.486221,71.893498,1
3552499665440012,Christopher,Stewart,89c832d0-9a4d-403b-970e-1033f7a08da1,2024-05-14,14:20:31,1715721631,clothing,136.89,Robles-Ramirez,16.308403,-126.369833,0
213164960789680,Debbie,Mcbride,a000272d-cfdb-4f03-81a7-2609b274fe88,2024-02-19,23:28:56,1708414136,misc_pos,222.31,Brown PLC,-48.778699,127.574081,1
30382665720658,Steven,Meza,a3027714-6fea-4cc3-8d92-b89e2097ca58,2024-02-01,11:23:29,1706815409,misc_pos,626.95,"Cook, Jacobs and Calderon",-65.2613435,57.082907,0
4399504353246,Kyle,Daniels,373f1d4a-badf-4fc6-bbec-0e729763dc19,2024-02-14,09:52:35,1707933155,misc_net,975.26,Miller LLC,9.036850,165.248865,1
4673290354661,Gary,Smith,f8938502-2559-4eff-a986-9773e8abc93c,2024-01-29,04:59:03,1706533143,gas_transport,641.93,Gomez-Carr,87.1102885,66.342027,0
4624954486132940818,Tiffany,Garcia,1a08221b-48f5-4560-aec8-1b40300f6950,2024-01-27,12:24:13,1706387053,gas_transport,863.72,"Martin, Gutierrez and Weaver",-83.032629,-12.498413,0
4288577600081029883,Marissa,Carter,460cbe47-98e1-4a40-8522-aeaf9f0fc56d,2024-05-11,14:40:25,1715463625,food,973.37,Roy-Wiggins,41.815092,-64.203997,1
36387333798329,Shannon,Chavez,810a6f1d-d880-41f1-926d-e30616a47825,2024-01-07,17:04:47,1704675887,misc_pos,900.07,"Greene, Rhodes and Jacobs",87.435977,-112.262541,1
30528481728867,David,Williams,a2217ae1-ea73-4241-9047-4730e6c7d095,2024-03-08,13:57:32,1709935052,misc_net,507.43,Grant and Sons,54.7316505,-171.660436,0
4965836602278464626,Jacob,Green,7250240f-bdc4-4fe0-8ccc-b03bd9dc7ee1,2024-01-14,14:05:17,1705269917,misc_pos,759.36,Anderson LLC,-45.265789,50.980628,1
4744602087289,Jessica,Harvey,1805ed2a-c357-412f-ae3d-08f4ae8d0a4e,2024-02-19,20:58:34,1708405114,gas_transport,114.3,Fletcher-Fisher,7.7547095,-69.775144,1
342770915691120,Walter,King,ae30a420-e5c9-4a5b-867d-0171880a6574,2024-03-31,00:03:02,1711868582,misc_pos,423.81,Hess and Sons,65.726874,-86.294717,0
30310245543951,Lori,Scott,ea22a85c-d949-46b8-9e32-256b6a309260,2024-04-25,15:09:39,1714082979,misc_pos,503.68,"Garcia, Shaffer and Walker",7.9142115,19.132014,1
213190127868026,Sara,Gay,6ec919d5-fe25-4e92-af90-923b080ab49f,2024-04-13,15:10:10,1713046210,gas_transport,509.4,Cantu Ltd,51.5176105,-174.220013,0
36006637664223,Thomas,Jackson,a08f797e-dd1d-44f6-b85b-604d59b83099,2024-03-04,06:07:32,1709561252,misc_net,853.26,Williams-Cruz,-35.391086,-60.381873,0
3561395530259570,Rachael,Silva,3694ec03-478f-404e-bb79-874857c18a2d,2024-04-22,01:42:18,1713775338,entertainment,72.63,Fields Inc,55.348766,-57.202432,0
4441646681850,Kurt,Johnson,c120158e-5df9-4fa5-ab03-bd48db924647,2024-04-01,21:38:31,1712032711,food,391.52,Collins-Smith,-25.352677,65.977978,0
4288577600081029883,Marissa,Carter,a4c28781-f548-4ee0-89e3-b410404f2736,2024-02-13,10:29:45,1707848985,misc_net,90.75,Hall Inc,-59.238600,24.179245,1
4441646681850,Kurt,Johnson,74192f66-51c4-48dd-a77e-23673f03036f,2024-05-01,04:37:39,1714563459,food,744.52,Ford-Moore,-84.732913,8.300662,1
4562209792500668831,Michelle,Dixon,6a8a6176-ccf8-4f90-93be-c961e85fcb34,2024-04-13,04:52:37,1713009157,groceries,80.63,Hampton-Reed,-21.2938605,-47.073343,1
